,eventDatetime,eventType,failureType,index,step,comments,uniqueId,interfaceId,correlationId,source,target,originalClientId,originalClientName,businessObject,appName,environment,sourceBusinessServiceId,targetBusinessServiceId,businessIntegrationNumber,businessUnit,Resource,Source,Target,WorkOrderNumber,IdType,InterfaceId,BiNumber,BusinessObject,validationErrors,XX_SO_HEADER_ID,XX_SO_ORDER_KEY,XX_WO_ID,DebriefNumbers,SalesOrderNumbers,XX_SO_ORDER_NUMBER,XX_SO_LINE_NUMBER,ValidationErrors,ReleasePauseValidationErrors,error_0_description,error_0_type,error_0_cause,error_0_detailedDescription,XX_DEBRIEF_NUMBER,XX_SO_FULFILL_LINE_ID,OrderKey,SalesOrderValidationErrors,XX_WO_OPERATION_ID,XX_WO_OPERATION_MATERIAL_ID,XX_WO_OPERATION_RESOURCE_ID,customerAccountId,Party Site Id,ArNbr Number  ,Site,CustomerAccountId,AccountNumber,table,startTime,recordsFetched,processingTime,companyCode,recordsUpdated,Id,NumberOfId,FilePattern,MatchFound,FileStatus,FileNamePattern,TotalNoOfRecords,failures,openOrders,success,idtype,ID,flagStatus,OrderNumber,CPQ_Integration_Status__c,CPQ_Oracle_Integration__c,Type,AssemblyPartNumber,PartNumber,Quantity,billSequenceId,Number,Version,ReportPath,LastUpdateTo,LastUpdateDate,schedulerName,p_start_date,p_end_date,reportAbsolutePath,LastUpdatedate,query,id,ScheduleId,ItemNumber,PartType
10,2025-04-30T08:57:59.012Z,INFO,,ei_dev_mule_apps,1681,postMaintenanceWorkOrdersDff request has been processed,789d9017-4d57-4a38-b786-cfed716f6354,SA00057,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,3777be31bc1a4a708247a0b0d644e437,dev-ia10201-bsna-ofusionbts-v1,ACCOUNTINGSEGMENTS,sa00057-bts-ofusionbts-scm-v1-dev-us,dev,BS53408,BS53408,TBD,TBD,postMaintenanceWorkOrdersDff,ORACLEFUSIONBSNA,OracleFusionBSNA,,WONumber,,,ACCOUNTINGSEGMENTS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2025-04-30T08:57:59.42Z,INFO,,ei_dev_mule_apps,1693,Received request for patchSalesOrders,388a8a75-9b97-498c-87bd-24ff023425ce,SA00057,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,3777be31bc1a4a708247a0b0d644e437,dev-ia10201-bsna-ofusionbts-v1,ACCOUNTINGSEGMENTS,sa00057-bts-ofusionbts-scm-v1-dev-us,dev,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,orderKey,,,ACCOUNTINGSEGMENTS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2025-04-30T08:57:59.41Z,INFO,,ei_dev_mule_apps,1692,Request received for patchSalesOrders,ca23a27a-1d72-4835-9c27-3ebe7a29cd86,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,[],300000448230973,OPS:300000020154917,300000448230965,,,SR00029520,"2,1",,,,,,,WO00029722,"300000448230984,300000448230976",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2025-04-30T08:57:59.039Z,INFO,,ei_dev_mule_apps,1683,Request received for patchMaintenanceWorkOrders,08044e5a-2960-4690-a1c4-54d447a13d74,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchMaintenanceWorkOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,[],300000448230973,OPS:300000020154917,300000448230965,,,SR00029520,"2,1",,,,,,,WO00029722,,,,"300000448230971,300000448230971",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2025-04-30T08:57:58.845Z,ERROR,DATA,ei_dev_mule_apps,1679,patchSalesOrder Validation Failed,b1cfc47b-3ec0-4637-ab9f-0264b98cb7fb,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,"[{'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '3', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]",300000472288253,OPS:300000472416332,300000472288244,,,SR00079740,"3,2,1","{'Errors': [{'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '3', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]}",,Unresolved Error Description. When called the application 'patchSalesOrders (SOAP Web Service)' from 'ia10201-bsna-ofusionbts-v1-dev' application /n Failed at Component :patchSalesOrdersErrorSubFlow/processors/7/processors/3 @ ia10201-bsna-ofusionbts-v1-dev:postAccountingSegments.xml:853 (patchSalesOrderResponseValidation),VALIDATION:INVALID_BOOLEAN,org.mule.extension.validation.api.ValidationException - Error on 'patchSalesOrders',Error on 'patchSalesOrders'. Error occurred when called the application 'patchSalesOrders (SOAP Web Service)' from 'ia10201-bsna-ofusionbts-v1-dev' application,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2025-04-30T08:57:59.063Z,INFO,,ei_dev_mule_apps,1688,Received request for patchSalesOrders,08402f54-1961-4b84-bd82-44c4f473f8e8,SA00057,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,3777be31bc1a4a708247a0b0d644e437,dev-ia10201-bsna-ofusionbts-v1,ACCOUNTINGSEGMENTS,sa00057-bts-ofusionbts-scm-v1-dev-us,dev,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,orderKey,,,ACCOUNTINGSEGMENTS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2025-04-30T08:57:59.016Z,INFO,,ei_dev_mule_apps,1682,Response received for postMaintenanceWorkOrdersDff,4c6c235b-506f-44c6-934c-6224288d0074,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,"[{'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '3', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]",300000472288253,OPS:300000472416332,300000472288244,,,SR00079740,"3,2,1","{'Errors': [{'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '3', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2025-04-30T08:57:58.841Z,INFO,,ei_dev_mule_apps,1678,Response received for patchSalesOrders,679f24e1-e335-4691-ae99-ecf8a6aa07de,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,[],300000472288253,OPS:300000472416332,300000472288244,,,SR00079740,"3,2,1",,,,,,,WO00105728,"300000472288270,300000472288263,300000472288256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2025-04-30T08:57:58.572Z,ERROR,DATA,ei_dev_mule_apps,1674,patchSalesOrder Validation Failed,3878f7a4-65e9-4b3b-80ee-ed31ca7f75d5,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,"[{'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '3', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]",300000472288253,OPS:300000472416332,300000472288244,,,SR00079740,"3,2,1","{'Errors': [{'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '3', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '2', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}, {'SO_ORDER_NUMBER': 'SR00079740', 'WO_NUMBER': 'WO00105728', 'SO_LINE_NUMBER': '1', 'CorrelationId': 'f2fc9540-25a0-11f0-92df-0eb99397e6ff', 'Source': 'ORACLEFUSIONBSNA', 'Target': 'OracleFusionBSNA', 'FailureType': 'DATA', 'APIId': None, 'ValidationErrorsOnHeader': 'ERROR', 'ValidationErrorsOnLine': ""The request wasn't successful because Order Management can't find details about the orchestration group. (DOO-2686164) Details: Order Management will automatically try the request again. If the problem persists, use the Recover Order action in the Order Management work area. As an alternative, go to the Scheduled Processes work area, then run the Recover Errors scheduled process.""}]}",,Unresolved Error Description. When called the application 'patchSalesOrders (SOAP Web Service)' from 'ia10201-bsna-ofusionbts-v1-dev' application /n Failed at Component :patchSalesOrdersSubFlow/processors/7/processors/3 @ ia10201-bsna-ofusionbts-v1-dev:postAccountingSegments.xml:464 (patchSalesOrderResponseValidation),VALIDATION:INVALID_BOOLEAN,org.mule.extension.validation.api.ValidationException - Error on 'patchSalesOrders',Error on 'patchSalesOrders'. Error occurred when called the application 'patchSalesOrders (SOAP Web Service)' from 'ia10201-bsna-ofusionbts-v1-dev' application,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2025-04-30T08:57:58.574Z,INFO,,ei_dev_mule_apps,1675,Request received for patchSalesOrders,bed04a53-366b-4633-83df-f4f40d591d27,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,[],300000472288253,OPS:300000472416332,300000472288244,,,SR00079740,"3,2,1",,,,,,,WO00105728,"300000472288270,300000472288263,300000472288256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2025-04-30T08:57:58.098Z,INFO,,ei_dev_mule_apps,1665,Response received for postMaintenanceWorkOrdersDff,6d577e32-bf10-4f6d-ab6b-807a72011e85,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,[],300000542480397,OPS:300000449764564,300000542460470,,,SR00078478,"3,2,1",,,,,,,WO00103685,"300000542480413,300000542480407,300000542480401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2025-04-30T08:57:58.083Z,INFO,,ei_dev_mule_apps,1664,postMaintenanceWorkOrdersDff request has been processed,a8052aed-321c-473d-9818-eeefafdd9939,SA00057,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,3777be31bc1a4a708247a0b0d644e437,dev-ia10201-bsna-ofusionbts-v1,ACCOUNTINGSEGMENTS,sa00057-bts-ofusionbts-scm-v1-dev-us,dev,BS53408,BS53408,TBD,TBD,postMaintenanceWorkOrdersDff,ORACLEFUSIONBSNA,OracleFusionBSNA,,WONumber,,,ACCOUNTINGSEGMENTS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2025-04-30T08:57:58.753Z,INFO,,ei_dev_mule_apps,93,Get Operation to fetch customers from OracleFusion,f6271c72-b58a-4ff4-918f-1f87daff4857,SA00052,9f5d6ae0-25a0-11f0-98d4-0a16891b422f,ORACLEFUSIONEU,SERVICEMAXBEEU,4e1edc166e804009b9633ae1b5df9849,dev-ia30005-emeala-oraclefusioneu-servicemaxbeeu-v1,CUSTOMERS,sa00052-bts-ofusionbts-v1-dev-uk,dev,BS53640,BS253,TBD,TBD,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,100000093678646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2025-04-30T08:57:58.852Z,INFO,,ei_dev_mule_apps,1680,Received request for postMaintenanceWorkOrdersDff,4103dece-3195-4d5e-a0d5-4029792d1d87,SA00057,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,3777be31bc1a4a708247a0b0d644e437,dev-ia10201-bsna-ofusionbts-v1,ACCOUNTINGSEGMENTS,sa00057-bts-ofusionbts-scm-v1-dev-us,dev,BS53408,BS53408,TBD,TBD,postMaintenanceWorkOrdersDff,ORACLEFUSIONBSNA,OracleFusionBSNA,,WONumber,,,ACCOUNTINGSEGMENTS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2025-04-30T08:57:58.58Z,INFO,,ei_dev_mule_apps,1676,Received request for patchSalesOrders,3ec8dff7-bae2-4855-85fa-49142666f9a4,SA00057,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,3777be31bc1a4a708247a0b0d644e437,dev-ia10201-bsna-ofusionbts-v1,ACCOUNTINGSEGMENTS,sa00057-bts-ofusionbts-scm-v1-dev-us,dev,BS53408,BS53408,TBD,TBD,patchSalesOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,orderKey,,,ACCOUNTINGSEGMENTS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2025-04-30T08:57:58.108Z,INFO,,ei_dev_mule_apps,1666,Request received for patchMaintenanceWorkOrders,0a282697-002e-4cb0-81d5-60d0f59019f6,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchMaintenanceWorkOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,[],300000472288253,OPS:300000472416332,300000472288244,,,SR00079740,"3,2,1",,,,,,,WO00105728,,,,"300000471211964,300000471211964,300000471211964",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2025-04-30T08:57:58.119Z,INFO,,ei_dev_mule_apps,1669,Response received for patchMaintenanaceWorkOrders,a33d5341-0fb9-4440-891b-184bb6aa8007,IA10201,f2fc9540-25a0-11f0-92df-0eb99397e6ff,ORACLEFUSIONBSNA,ORACLEFUSIONBSNA,79554fc558f84d5abe73007fcc502feb,dev-us-ea00039-core-axway-filerouter-v1,ACCOUNTINGSEGMENTS,ia10201-bsna-ofusionbts-v1-dev,dev-us,BS53408,BS53408,TBD,TBD,patchMaintenanceWorkOrders,ORACLEFUSIONBSNA,OracleFusionBSNA,,,INT327,BI00803,,[],300000472288253,OPS:300000472416332,300000472288244,,,SR00079740,"3,2,1",,,,,,,WO00105728,,,,"300000471211964,300000471211964,300000471211964",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
